,Name_URL,Name,Name1,FormFactor,EfficiencyRating,Wattage,Modular,Color
317,https://pcpartpicker.com/product/sj3mP6/cooler-master-v-gold-v2-550-w-80-gold-certified-fully-modular-atx-power-supply-mpy-550v-agbag-us,https://cdna.pcpartpicker.com/static/forever/images/product/eac6012e7915ffe44ab2dbf5a24261e5.256p.jpg,cooler master v gold v2,ATX,80+ Gold,550,Full,White
318,https://pcpartpicker.com/product/L4rmP6/silverstone-strider-platinum-s-1200-w-80-platinum-certified-fully-modular-atx-power-supply-sst-st1200-pts,https://cdna.pcpartpicker.com/static/forever/images/product/69d82e84ffacd47701de53b292f980dc.256p.jpg,silverstone strider platinum s,ATX,80+ Platinum,1200,Full,Black
319,https://pcpartpicker.com/product/QDvbt6/be-quiet-pure-power-11-cm-700-w-80-gold-certified-semi-modular-atx-power-supply-bn299,https://cdna.pcpartpicker.com/static/forever/images/product/f63dbebdd9160620b715b39e0ad883c9.256p.jpg,be quiet! pure power 11 cm,ATX,80+ Gold,700,Semi,Black
320,https://pcpartpicker.com/product/gWbwrH/seasonic-focus-gold-750w-80-gold-certified-semi-modular-atx-power-supply-ssr-750fm,https://m.media-amazon.com/images/I/412jRLsPg8L.jpg,seasonic focus gold,ATX,80+ Gold,750,Semi,
321,https://pcpartpicker.com/product/4X2bt6/seasonic-prime-tx-850-w-80-titanium-certified-fully-modular-atx-power-supply-prime-tx-850,https://cdna.pcpartpicker.com/static/forever/images/product/5462c083781345bd7c5abeb837a488a8.256p.jpg,seasonic prime tx,ATX,80+ Titanium,850,Full,Black
322,https://pcpartpicker.com/product/qkbCmG/cooler-master-mwe-white-v2-230v-650-w-80-certified-atx-power-supply-mpe-6501-acabw-eu,https://cdna.pcpartpicker.com/static/forever/images/product/c853b624fd6a9558e9bd4587a4b539eb.256p.jpg,cooler master mwe white v2 230v,ATX,80+,650,No,Black
323,https://pcpartpicker.com/product/mPdxFT/seasonic-focus-sgx-650w-80-gold-certified-fully-modular-sfx-power-supply-ssr-650sgx,https://cdna.pcpartpicker.com/static/forever/images/product/332544e0e8da6848b9fa83947101de60.256p.jpg,seasonic focus sgx,SFX,80+ Gold,650,Full,Black
324,https://pcpartpicker.com/product/LWYQzy/adata-xpg-pylon-650-w-80-bronze-certified-atx-power-supply-pylon650b-bkcus,https://cdna.pcpartpicker.com/static/forever/images/product/76460ae84caf54fbc17dbb87fa05a3dd.256p.jpg,adata xpg pylon,ATX,80+ Bronze,650,No,Black
325,https://pcpartpicker.com/product/cDndnQ/silverstone-350-w-80-gold-certified-flex-atx-power-supply-sst-fx350-g,https://m.media-amazon.com/images/I/51C+mckVn5L.jpg,silverstone sst-fx350-g,Flex ATX,80+ Gold,350,No,Black
326,https://pcpartpicker.com/product/h7Nypg/thermaltake-toughpower-grand-rgb-850w-80-gold-certified-fully-modular-atx-power-supply-ps-tpg-0850fpcgus-r,https://cdna.pcpartpicker.com/static/forever/images/product/162e04ba3833a2563b77abea5b2f532c.256p.jpg,thermaltake toughpower grand rgb,ATX,80+ Gold,850,Full,
327,https://pcpartpicker.com/product/JHWfrH/silverstone-essential-550-w-80-gold-certified-atx-power-supply-sst-et550-g,https://images-fe.ssl-images-amazon.com/images/I/511PE5hHeKL.jpg,silverstone essential,ATX,80+ Gold,550,No,Black / Yellow
328,https://pcpartpicker.com/product/W7CFf7/silverstone-700-w-80-platinum-certified-fully-modular-sfx-power-supply-sst-sx700-pt,https://m.media-amazon.com/images/I/41J1oMG4sWL.jpg,silverstone sx700-pt,SFX,80+ Platinum,700,Full,Black
329,https://pcpartpicker.com/product/JBzZxr/evga-supernova-g3-1000w-80-gold-certified-fully-modular-atx-power-supply-220-g3-1000,https://cdna.pcpartpicker.com/static/forever/images/product/ea6579129aa2c76b3d1c399ab9b7b0a0.256p.jpg,evga g3,ATX,80+ Gold,1000,Full,
330,https://pcpartpicker.com/product/V9bp99/evga-power-supply-100b10600kr,https://m.media-amazon.com/images/I/51TEloWPxjL.jpg,evga 600b,ATX,80+ Bronze,600,No,
331,https://pcpartpicker.com/product/kjZzK8/seasonic-focus-750-w-80-platinum-certified-fully-modular-atx-power-supply-focus-px-750,https://cdna.pcpartpicker.com/static/forever/images/product/923d08dddeefd9976e03c76d149efb01.256p.jpg,seasonic focus,ATX,80+ Platinum,750,Full,Black
332,https://pcpartpicker.com/product/L8NgXL/gamemax-rgb-750-w-80-gold-certified-fully-modular-atx-power-supply-rgb-750,https://cdna.pcpartpicker.com/static/forever/images/product/2694772c7ae0c0d6104480f2010e6ae7.256p.jpg,gamemax rgb rainbow,ATX,80+ Gold,750,Full,Black
333,https://pcpartpicker.com/product/F27p99/gamemax-gp-650-w-80-bronze-certified-atx-power-supply-gp-650,https://cdna.pcpartpicker.com/static/forever/images/product/b646854cf7b29095ed8865f2aa0610f7.256p.jpg,gamemax gp,ATX,80+ Bronze,650,No,Black
334,https://pcpartpicker.com/product/q72kcf/evga-power-supply-120g21600x1,https://cdna.pcpartpicker.com/static/forever/images/product/dc8f2b32533ea4411c8a31c83ce33e77.256p.jpg,evga g2,ATX,80+ Gold,1600,Full,
335,https://pcpartpicker.com/product/ZC4BD3/powerspec-750-w-80-bronze-certified-semi-modular-atx-power-supply-ps-750bsm,https://m.media-amazon.com/images/I/51SgSHN3Z2L.jpg,powerspec ps 750bsm,ATX,80+ Bronze,750,Semi,Black
336,https://pcpartpicker.com/product/HzrmP6/be-quiet-pure-power-11-300-w-80-gold-certified-atx-power-supply-bn290,https://cdna.pcpartpicker.com/static/forever/images/product/17cbb114d68040ad17ad309e7deb6b79.256p.jpg,be quiet! pure power 11,ATX,80+ Bronze,300,No,Black
337,https://pcpartpicker.com/product/8gpzK8/be-quiet-pure-power-11-fm-550-w-80-gold-certified-fully-modular-atx-power-supply-bn670,https://cdna.pcpartpicker.com/static/forever/images/product/866ec250d1b658773695fa3782c155f0.256p.jpg,be quiet! pure power 11 fm,ATX,80+ Gold,550,Full,Black
338,https://pcpartpicker.com/product/3F2rxr/corsair-cx-2017-650w-80-bronze-certified-atx-power-supply-cp-9020122-na,https://cdna.pcpartpicker.com/static/forever/images/product/9d5b2b1321e3ab3a9281a4fa93fc74e0.256p.jpg,corsair cx (2017),ATX,80+ Bronze,650,No,
339,https://pcpartpicker.com/product/3G97YJ/seasonic-s12iii-550-w-80-bronze-certified-atx-power-supply-ssr-550gb3,https://cdna.pcpartpicker.com/static/forever/images/product/d2100522951363a142969bb78ac03b1e.256p.jpg,seasonic s12iii,ATX,80+ Bronze,550,No,Black
340,https://pcpartpicker.com/product/WTK2FT/thermaltake-toughpower-pf1-750-w-80-platinum-certified-fully-modular-atx-power-supply-ps-tpd-0750fnfapu-1,https://cdna.pcpartpicker.com/static/forever/images/product/099c873bac1417d10db12f7b3caaa97b.256p.jpg,thermaltake toughpower pf1,ATX,80+ Platinum,750,Full,Black
341,https://pcpartpicker.com/product/BFPgXL/antec-neoeco-gold-zen-600-w-80-gold-certified-atx-power-supply-ne600g-zen,https://cdna.pcpartpicker.com/static/forever/images/product/f13735e6c50ee93aa6bb3a3409c8f9d9.256p.jpg,antec neoeco gold zen,ATX,80+ Gold,600,No,Black / Gold
342,https://pcpartpicker.com/product/YBYQzy/be-quiet-straight-power-11-650-w-80-platinum-certified-fully-modular-atx-power-supply-bn641,https://m.media-amazon.com/images/I/31WVhwvS0DL.jpg,be quiet! straight power 11,ATX,80+ Platinum,650,Full,Black
343,https://pcpartpicker.com/product/NJzFf7/adata-xpg-pylon-550-w-80-bronze-certified-atx-power-supply-pylon550b-bkcus,https://cdna.pcpartpicker.com/static/forever/images/product/76460ae84caf54fbc17dbb87fa05a3dd.256p.jpg,adata xpg pylon,ATX,80+ Bronze,550,No,Black
344,https://pcpartpicker.com/product/sCH323/corsair-power-supply-cx600m,https://m.media-amazon.com/images/I/41bCu80FDnL.jpg,corsair cxm,ATX,80+ Bronze,600,Semi,
345,https://pcpartpicker.com/product/Yx4gXL/corsair-power-supply-rm650,https://m.media-amazon.com/images/I/41ZNUdeB67L.jpg,corsair rm,ATX,80+ Gold,650,Full,
346,https://pcpartpicker.com/product/69kj4D/be-quiet-system-power-9-700-w-80-bronze-certified-atx-power-supply-bn248,https://cdna.pcpartpicker.com/static/forever/images/product/7649110de6794d36c672cbe849689cad.256p.jpg,be quiet! system power 9,ATX,80+ Bronze,700,No,Black
347,https://pcpartpicker.com/product/TFPgXL/antec-neoeco-gold-zen-700-w-80-gold-certified-atx-power-supply-ne700g-zen,https://cdna.pcpartpicker.com/static/forever/images/product/f5fff539440e070a30d72a7a00183e22.256p.jpg,antec neoeco gold zen,ATX,80+ Gold,700,No,Black / Gold
348,https://pcpartpicker.com/product/Bz7v6h/pc-power-cooling-silencer-1050w-80-platinum-certified-fully-modular-atx-power-supply-fps1050-a5m00,https://m.media-amazon.com/images/I/51n8GaTWkOL.jpg,pc power & cooling silencer,ATX,80+ Platinum,1050,Full,
349,https://pcpartpicker.com/product/PxdxFT/cooler-master-mwe-gold-550-w-80-gold-certified-fully-modular-atx-power-supply-mpy-5501-afaag-us,https://images-eu.ssl-images-amazon.com/images/I/41NwUWk0msL.jpg,cooler master mwe gold,ATX,80+ Gold,550,Full,Black
350,https://pcpartpicker.com/product/LjM48d/deepcool-pq-m-1000-w-80-gold-certified-fully-modular-atx-power-supply-r-pqa00m-fa0b-us,https://cdna.pcpartpicker.com/static/forever/images/product/bd4616d9981a170a99bf2f2960570ebd.256p.jpg,deepcool pq-m,ATX,80+ Gold,1000,Full,Black
351,https://pcpartpicker.com/product/PHCwrH/corsair-power-supply-cx500m,https://m.media-amazon.com/images/I/41bq8BP48eL.jpg,corsair cxm,ATX,80+ Bronze,500,Semi,
352,https://pcpartpicker.com/product/t44BD3/gamdias-kratos-m1-b-600-w-80-bronze-certified-atx-power-supply-kratos-m1-600b,https://cdna.pcpartpicker.com/static/forever/images/product/1e88a2807ce5b6e9ea81b8665f6921b1.256p.jpg,gamdias kratos m1 b,ATX,80+ Bronze,600,No,Black
353,https://pcpartpicker.com/product/cQTPxr/silverstone-strider-titanium-1300-w-80-titanium-certified-fully-modular-atx-power-supply-sst-st1300-ti,https://cdna.pcpartpicker.com/static/forever/images/product/78c0700f7255dc03f7b53b8236dae0b6.256p.jpg,silverstone strider titanium,ATX,80+ Titanium,1300,Full,Black / Blue
354,https://pcpartpicker.com/product/NJZ9TW/seasonic-focus-spx-2021-750-w-80-platinum-certified-fully-modular-sfx-power-supply-focus-spx-750-2021,https://cdna.pcpartpicker.com/static/forever/images/product/2cdab139c680398d37160e200e546121.256p.jpg,seasonic focus spx (2021),SFX,80+ Platinum,750,Full,Black
355,https://pcpartpicker.com/product/DkWBD3/adata-xpg-core-reactor-750-w-80-gold-certified-fully-modular-atx-power-supply-corereactor750g-bkcus,https://m.media-amazon.com/images/I/51AiPfcUWBL.jpg,adata xpg core reactor,ATX,80+ Gold,750,Full,Black
356,https://pcpartpicker.com/product/jBZ2FT/evga-supernova-p2-750-w-80-platinum-certified-fully-modular-atx-power-supply-220-p2-0750-x1,https://cdna.pcpartpicker.com/static/forever/images/product/d70059fb4d0f5ba97dcd4d08728ea133.256p.jpg,evga p2,ATX,80+ Platinum,750,Full,
357,https://pcpartpicker.com/product/xLtKHx/apevia-prestige-600-w-80-gold-certified-atx-power-supply-atx-rp600w,https://m.media-amazon.com/images/I/41zGlluLmkL.jpg,apevia prestige,ATX,80+ Gold,600,No,Black
358,https://pcpartpicker.com/product/Zzkj4D/antec-high-current-gamer-gold-750w-80-gold-certified-fully-modular-atx-power-supply-hcg750-gold,https://cdna.pcpartpicker.com/static/forever/images/product/7863ebed8fe861fc2fd209a25f87035f.256p.jpg,antec high current gamer gold,ATX,80+ Gold,750,Full,Black
359,https://pcpartpicker.com/product/qrwqqs/evga-n1-550-w-atx-power-supply-100-n1-0550-l1,https://m.media-amazon.com/images/I/51mdNcIOMNL.jpg,evga n1,ATX,,550,No,
360,https://pcpartpicker.com/product/FxQfrH/kolink-enclave-600-w-80-gold-certified-fully-modular-atx-power-supply-kl-g600fm,https://cdna.pcpartpicker.com/static/forever/images/product/6bd358b414b01fed34e84151a3cb87c8.256p.jpg,kolink enclave,ATX,80+ Gold,600,Full,Black / Yellow
361,https://pcpartpicker.com/product/yc38TW/seasonic-focus-plus-platinum-650w-80-platinum-certified-fully-modular-atx-power-supply-ssr-650px,https://cdna.pcpartpicker.com/static/forever/images/product/fef7512dace78a5d11d0fea87eb8a7d6.256p.jpg,seasonic focus plus platinum,ATX,80+ Platinum,650,Full,
362,https://pcpartpicker.com/product/FgpzK8/seasonic-g12-gc-850-w-80-gold-certified-atx-power-supply-g12-gc-850,https://cdna.pcpartpicker.com/static/forever/images/product/e975ec51715848bfcc6cb9def3a23e91.256p.jpg,seasonic g12 gc,ATX,80+ Gold,850,No,Black / Blue
363,https://pcpartpicker.com/product/Yp3mP6/seasonic-prime-tx-750-w-80-titanium-certified-fully-modular-atx-power-supply-prime-tx-750,https://cdna.pcpartpicker.com/static/forever/images/product/f7a87b1e5994ff45d730053fc8e32065.256p.jpg,seasonic prime tx,ATX,80+ Titanium,750,Full,Black
364,https://pcpartpicker.com/product/wkWBD3/adata-xpg-core-reactor-650-w-80-gold-certified-fully-modular-atx-power-supply-corereactor650g-bkcus,https://m.media-amazon.com/images/I/51UGM2bzZ6L.jpg,adata xpg core reactor,ATX,80+ Gold,650,Full,Black
365,https://pcpartpicker.com/product/pn9tt6/cooler-master-mwe-bronze-v2-450-w-80-bronze-certified-atx-power-supply-mpe-4501-acaab-us,https://cdna.pcpartpicker.com/static/forever/images/product/d0d3ebb260957e2467b22e4da7192d15.256p.jpg,cooler master mwe bronze v2,ATX,80+ Bronze,450,No,Black
366,https://pcpartpicker.com/product/NVbCmG/thermaltake-smart-bx1-750-w-80-bronze-certified-atx-power-supply-ps-spd-0750nnfabu-1,https://cdna.pcpartpicker.com/static/forever/images/product/c5e3f4773b45f042fee966c501f6db17.256p.jpg,thermaltake smart bx1,ATX,80+ Bronze,750,No,Black
367,https://pcpartpicker.com/product/B2MwrH/thermaltake-toughpower-gx1-600-w-80-gold-certified-atx-power-supply-ps-tpd-0600nnfagu-1,https://m.media-amazon.com/images/I/41QJnqb99-L.jpg,thermaltake toughpower gx1,ATX,80+ Gold,600,No,Black
368,https://pcpartpicker.com/product/3dYQzy/kolink-enclave-700-w-80-gold-certified-fully-modular-atx-power-supply-kl-g700fm,https://cdna.pcpartpicker.com/static/forever/images/product/fc6cedca625fa6a6f7922ea5472d5740.256p.jpg,kolink enclave,ATX,80+ Gold,700,Full,Black / Yellow
369,https://pcpartpicker.com/product/NKhmP6/aerocool-lux-rgb-m-750-w-80-bronze-certified-semi-modular-atx-power-supply-lux-rgb-750m,https://cdna.pcpartpicker.com/static/forever/images/product/b95a6233f0134e16af6a6e1faefd043f.256p.jpg,aerocool lux rgb m,ATX,80+ Bronze,750,Semi,Black
370,https://pcpartpicker.com/product/XYCD4D/thermaltake-toughpower-gx1-500-w-80-gold-certified-atx-power-supply-ps-tpd-0500nnfagu-1,https://cdna.pcpartpicker.com/static/forever/images/product/70a437db1d16d38340f8ab4094860550.256p.jpg,thermaltake toughpower gx1,ATX,80+ Gold,500,No,Black
371,https://pcpartpicker.com/product/3zNypg/corsair-power-supply-cp9020090na,https://cdna.pcpartpicker.com/static/forever/images/product/b68ce69846f1a16106854d1c6997f5d7.256p.jpg,corsair rmx,ATX,80+ Gold,550,Full,
372,https://pcpartpicker.com/product/vXvdnQ/be-quiet-dark-power-12-750-w-80-titanium-certified-fully-modular-atx-power-supply-bn314,https://cdna.pcpartpicker.com/static/forever/images/product/0dbe2767c8cdae695c3d2bd4d039d18e.256p.jpg,be quiet! dark power 12,ATX,80+ Titanium,750,Full,Black
373,https://pcpartpicker.com/product/vJx2FT/be-quiet-sfx-l-power-500-w-80-gold-certified-fully-modular-sfx-power-supply-bn214,https://cdna.pcpartpicker.com/static/forever/images/product/933b1005478f139d7caf504efce06dad.256p.jpg,be quiet! sfx l power,SFX,80+ Gold,500,Full,
374,https://pcpartpicker.com/product/6dNp99/corsair-power-supply-cp9020073,https://cdna.pcpartpicker.com/static/forever/images/product/18e4f2bc88d0b8106ff6fea320f2323d.256p.jpg,corsair hxi,ATX,80+ Platinum,850,Full,
375,https://pcpartpicker.com/product/xHCFf7/deepcool-da-n-600-w-80-bronze-certified-atx-power-supply-dp-bz-da600n,https://cdna.pcpartpicker.com/static/forever/images/product/6ba771c0c21dcff56815ebbde155e78f.256p.jpg,deepcool da-n,ATX,80+ Bronze,600,No,Black
376,https://pcpartpicker.com/product/nf2bt6/seasonic-focus-850-w-80-gold-certified-semi-modular-atx-power-supply-focus-gm-850,https://cdna.pcpartpicker.com/static/forever/images/product/5066a247491ec2339cc1343c977a12a7.256p.jpg,seasonic focus,ATX,80+ Gold,850,Semi,Black
377,https://pcpartpicker.com/product/fcprxr/corsair-ax-850-w-80-titanium-certified-fully-modular-atx-power-supply-cp-9020151-na,https://m.media-amazon.com/images/I/41HeQXeryRL.jpg,corsair ax,ATX,80+ Titanium,850,Full,Black / Silver
378,https://pcpartpicker.com/product/6Px9TW/rosewill-power-supply-photon550,https://m.media-amazon.com/images/I/51NUlT9zYUL.jpg,rosewill photon-550,ATX,80+ Gold,550,Full,
379,https://pcpartpicker.com/product/3Ht9TW/cooler-master-v-sfx-gold-550-w-80-gold-certified-fully-modular-sfx-power-supply-mpy-5501-sfhagv-us,https://m.media-amazon.com/images/I/51xaS3ZVigL.jpg,cooler master v sfx gold,SFX,80+ Gold,550,Full,Black
380,https://pcpartpicker.com/product/tzMTwP/sharkoon-silentstorm-cool-zero-650-w-80-gold-certified-fully-modular-atx-power-supply-4044951026463,https://cdna.pcpartpicker.com/static/forever/images/product/24e1863d77642a93933b960607620266.256p.jpg,sharkoon silentstorm cool zero,ATX,80+ Gold,650,Full,Black
381,https://pcpartpicker.com/product/x2mFf7/seasonic-focus-650-w-80-platinum-certified-fully-modular-atx-power-supply-focus-px-650,https://images-eu.ssl-images-amazon.com/images/I/41E6a2P0i9L.jpg,seasonic focus,ATX,80+ Platinum,650,Full,Black
382,https://pcpartpicker.com/product/npGnTW/fractal-design-ion-860-w-80-platinum-certified-fully-modular-at-power-supply-fd-psu-ionp-860p-bk,https://cdna.pcpartpicker.com/static/forever/images/product/fcd9fccfad52e1a64842df93df303d05.256p.jpg,fractal design ion+,ATX,80+ Platinum,860,Full,Black
383,https://pcpartpicker.com/product/V4M48d/fractal-design-ion-gold-650-w-80-gold-certified-fully-modular-atx-power-supply-fd-p-ia2g-650,https://cdna.pcpartpicker.com/static/forever/images/product/2eeeb6066de15a63a55ac8c1af0a1587.256p.jpg,fractal design ion gold,ATX,80+ Gold,650,Full,Black
384,https://pcpartpicker.com/product/Dr3H99/silverstone-essential-650-w-80-gold-certified-atx-power-supply-sst-et650-g,https://images-na.ssl-images-amazon.com/images/I/511PE5hHeKL.jpg,silverstone essential,ATX,80+ Gold,650,No,Black
385,https://pcpartpicker.com/product/jJMTwP/seasonic-prime-1000-w-80-gold-certified-fully-modular-atx-power-supply-prime-gx-1000,https://cdna.pcpartpicker.com/static/forever/images/product/c430f6a50502b8127832d06d7e21dfa8.256p.jpg,seasonic prime,ATX,80+ Gold,1000,Full,Black
386,https://pcpartpicker.com/product/rqmmP6/apevia-captain-550-w-atx-power-supply-captain550,https://m.media-amazon.com/images/I/514OgOS3T-L.jpg,apevia captain,ATX,,550,No,Black
387,https://pcpartpicker.com/product/gprYcf/gamdias-kratos-m1-b-750-w-80-bronze-certified-atx-power-supply-kratos-m1-750b,https://cdna.pcpartpicker.com/static/forever/images/product/7bdcdc33847e0c93aefcd66764e37870.256p.jpg,gamdias kratos m1 b,ATX,80+ Bronze,750,No,Black
388,https://pcpartpicker.com/product/VbhmP6/super-flower-leadex-iii-gold-650-w-80-gold-certified-fully-modular-atx-power-supply-sf-650f14hg,https://cdna.pcpartpicker.com/static/forever/images/product/8a43aaaf0a8784345429869b97bba76d.256p.jpg,super flower leadex iii gold,ATX,80+ Gold,650,Full,Black
389,https://pcpartpicker.com/product/CC9tt6/seasonic-core-gm-500-w-80-gold-certified-semi-modular-atx-power-supply-core-gm-500,https://cdna.pcpartpicker.com/static/forever/images/product/dfd0dd68c1afd16bc91845d8ba4e265b.256p.jpg,seasonic core gm,ATX,80+ Gold,500,Semi,Black
390,https://pcpartpicker.com/product/7wgFf7/fractal-design-ion-gold-550-w-80-gold-certified-fully-modular-atx-power-supply-fd-p-ia2g-550,https://m.media-amazon.com/images/I/41vhvHYQsrS.jpg,fractal design ion gold,ATX,80+ Gold,550,Full,Black
391,https://pcpartpicker.com/product/VvKhP6/rosewill-power-supply-glacier700m,https://m.media-amazon.com/images/I/51MyrJVFylL.jpg,rosewill glacier 700m,ATX,80+ Bronze,700,Semi,
392,https://pcpartpicker.com/product/bhdrxr/cooler-master-mwe-white-v2-230v-400-w-80-certified-atx-power-supply-mpe-4001-acabw-eu,https://cdna.pcpartpicker.com/static/forever/images/product/e88140fd86c0803bba2a2f1b33145129.256p.jpg,cooler master mwe white v2 230v,ATX,80+,400,No,Black
393,https://pcpartpicker.com/product/wb3RsY/corsair-power-supply-cx750,https://m.media-amazon.com/images/I/41zKVZOycJL.jpg,corsair cx,ATX,80+ Bronze,750,No,
394,https://pcpartpicker.com/product/6rc48d/corsair-vs-450w-80-certified-atx-power-supply-cp-9020170-na,https://cdna.pcpartpicker.com/static/forever/images/product/c6bf9f463e6214057bbad6a610f8d9d4.256p.jpg,corsair vs,ATX,80+,450,No,
395,https://pcpartpicker.com/product/vcZzK8/super-flower-legion-gx-pro-650-w-80-gold-certified-semi-modular-atx-power-supply-sf-650p14xe,https://cdna.pcpartpicker.com/static/forever/images/product/cb0037ff6bd5bcbf2374bc3934236468.256p.jpg,super flower legion gx pro,ATX,80+ Gold,650,Semi,Black
396,https://pcpartpicker.com/product/JxkgXL/seasonic-prime-fanless-700-w-80-titanium-certified-fully-modular-fanless-atx-power-supply-prime-fanless-tx-700,https://cdna.pcpartpicker.com/static/forever/images/product/0642070855c910ca32db3ee9c61f6285.256p.jpg,seasonic prime fanless,ATX,80+ Titanium,700,Full,Black
397,https://pcpartpicker.com/product/QX3gXL/phanteks-amp-1000-w-80-gold-certified-fully-modular-atx-power-supply-ph-p1000g,https://cdna.pcpartpicker.com/static/forever/images/product/4ccac5b87be42b4c8e19c4237343aeac.256p.jpg,phanteks amp,ATX,80+ Gold,1000,Full,Black
398,https://pcpartpicker.com/product/Tc3RsY/seasonic-power-supply-ss620gm2,https://cdna.pcpartpicker.com/static/forever/images/product/c1bcd231838c0181543f20e95f9680fd.256p.jpg,seasonic m12ii,ATX,80+ Bronze,620,Full,
399,https://pcpartpicker.com/product/s3tKHx/gamemax-rgb-1050-w-80-gold-certified-fully-modular-atx-power-supply-rgb-1050,https://cdna.pcpartpicker.com/static/forever/images/product/2f3c2c4a6c55c2c8e414077a6f3d0c23.256p.jpg,gamemax rgb rainbow,ATX,80+ Gold,1050,Full,Black
400,https://pcpartpicker.com/product/dxt9TW/nzxt-c-750-w-80-bronze-certified-semi-modular-atx-power-supply-pa-7b1bb-us,https://m.media-amazon.com/images/I/41p5IDJCWlL.jpg,nzxt c (2020),ATX,80+ Bronze,750,Semi,Black
401,https://pcpartpicker.com/product/F9ddnQ/be-quiet-pure-power-11-600-w-80-gold-certified-semi-modular-atx-power-supply-bn294,https://cdna.pcpartpicker.com/static/forever/images/product/1b3a49741cf91eed4735632ad37e1cf1.256p.jpg,be quiet! pure power 11,ATX,80+ Gold,600,Semi,Black
402,https://pcpartpicker.com/product/yzqBD3/silverstone-sx-b-300-w-80-bronze-certified-sfx-power-supply-sst-sx300-b,https://m.media-amazon.com/images/I/41Pn-+KKdtL.jpg,silverstone sx-b,SFX,80+ Bronze,300,No,Black
403,https://pcpartpicker.com/product/Tsbkcf/bitfenix-formula-gold-750w-80-gold-certified-atx-power-supply-bp-fm750ulag-7r,https://cdna.pcpartpicker.com/static/forever/images/product/560008c2957aa1a6f02b58f20b039e28.256p.jpg,bitfenix formula gold,ATX,80+ Gold,750,No,
404,https://pcpartpicker.com/product/BVTrxr/silverstone-strider-platinum-850w-80-platinum-certified-fully-modular-atx-power-supply-st85f-pt,https://cdna.pcpartpicker.com/static/forever/images/product/62e6ac0ec82be611824c8bfccf613cce.256p.jpg,silverstone strider platinum,ATX,80+ Platinum,850,Full,
405,https://pcpartpicker.com/product/cn3RsY/corsair-power-supply-cp9020057na,https://cdna.pcpartpicker.com/static/forever/images/product/318e2166cbcda98241a948750645fa1f.256p.jpg,corsair axi,ATX,80+ Titanium,1500,Full,
406,https://pcpartpicker.com/product/B9CD4D/antec-earthwatts-gold-pro-650w-80-gold-certified-semi-modular-atx-power-supply-ea650g-pro,https://cdna.pcpartpicker.com/static/forever/images/product/7560f38c69f6f149a4d33ad8999e6a02.256p.jpg,antec earthwatts gold pro,ATX,80+ Gold,650,Semi,Black
407,https://pcpartpicker.com/product/WHPzK8/corsair-rmx-750-w-80-gold-certified-fully-modular-atx-power-supply-cp-9020155-na,https://cdna.pcpartpicker.com/static/forever/images/product/38d41facbd81035d7f5d31bbe1b4af82.256p.jpg,corsair rmx,ATX,80+ Gold,750,Full,White / Black
408,https://pcpartpicker.com/product/cmPQzy/cooler-master-mwe-gold-v2-650-w-80-gold-certified-fully-modular-atx-power-supply-mpe-6501-afaag,https://pcpartpicker.com/static/forever/img/no-image.png,cooler master mwe gold v2,ATX,80+ Gold,650,Full,Black
409,https://pcpartpicker.com/product/RXCFf7/apevia-prestige-1000-w-80-gold-certified-atx-power-supply-atx-pr1000w,https://m.media-amazon.com/images/I/41X+C40gnYL.jpg,apevia prestige,ATX,80+ Gold,1000,No,Black
410,https://pcpartpicker.com/product/YdXYcf/fractal-design-ion-560-w-80-platinum-certified-fully-modular-atx-power-supply-fd-psu-ionp-560p-bk,https://cdna.pcpartpicker.com/static/forever/images/product/c2a8cbfae3cc72e34af4e829d2d77e32.256p.jpg,fractal design ion+,ATX,80+ Platinum,560,Full,Black
411,https://pcpartpicker.com/product/p2DJ7P/be-quiet-pure-power-11-350-w-80-gold-certified-atx-power-supply-bn291,https://cdna.pcpartpicker.com/static/forever/images/product/1d24170e1b2e6577bb1f14e73fe0dbde.256p.jpg,be quiet! pure power 11,ATX,80+ Bronze,350,No,Black
412,https://pcpartpicker.com/product/KmgzK8/seasonic-focus-gold-550w-80-gold-certified-semi-modular-atx-power-supply-ssr-550fm,https://m.media-amazon.com/images/I/51P2eD9tagL.jpg,seasonic focus gold,ATX,80+ Gold,550,Semi,
413,https://pcpartpicker.com/product/3RLwrH/silverstone-sx-pt-750-w-80-platinum-certified-fully-modular-sfx-power-supply-sst-sx750-pt,https://m.media-amazon.com/images/I/41suN4vTHcL.jpg,silverstone sx-pt,SFX,80+ Platinum,750,Full,Black
414,https://pcpartpicker.com/product/pFZFf7/apevia-signature-1050-w-80-bronze-certified-semi-modular-atx-power-supply-atx-sn1050w,https://cdna.pcpartpicker.com/static/forever/images/product/0bc881498f2fff4e6d736378f72a69d8.256p.jpg,apevia signature,ATX,80+ Bronze,1050,Semi,Black
415,https://pcpartpicker.com/product/zsBrxr/thermaltake-litepower-650w-atx-power-supply-ps-ltp-0650npcnus-f,https://cdna.pcpartpicker.com/static/forever/images/product/8e5221b2f3aa8a7c9d91e7e786b35799.256p.jpg,thermaltake litepower,ATX,,650,No,
